,LONGITUDE,LATITUDE,TYPEQU
7645,-0.70448,44.883012,E110
7646,-0.619957,44.826605,E110
7647,-0.619371,44.826165,E110
7648,-0.585116,44.801601,E110
7649,-0.585494,44.801967,E110
7650,-0.550257,44.883573,E110
7651,-0.560154,44.827974,E110
7652,-0.615888,44.808073,E110
7653,-0.571307,44.855193,E110
7654,-0.687289,44.789668,E110
7655,-0.667017,44.840931,E110
7656,-0.640745,44.880408,E110
7657,-0.640817,44.880342,E110
7658,-0.641421,44.881449,E110
7659,-0.640904,44.881304,E110
7660,-0.498584,44.853239,E110
7661,-0.498535,44.853276,E110
7662,-0.570437,44.761645,E110
7663,-0.639831,44.830181,E110
7664,-0.640315,44.829625,E110
7665,-0.651361,44.844268,E110
7666,-0.651319,44.844197,E110
7667,-0.52135,44.824139,E110
7668,-0.521609,44.825636,E110
7669,-0.623233,44.866389,E110
7670,-0.622201,44.857869,E110
7671,-0.62377,44.866858,E110
7672,-0.624101,44.858438,E110
7673,-0.624166,44.857282,E110
7674,-0.485967,44.859593,E110
7675,-0.486001,44.859538,E110
7676,-0.650792,44.873309,E110
7677,-0.7586,44.935194,E110
7678,-0.585842,44.754866,E110
7679,-0.59126,44.790587,E110
7680,-0.591315,44.790459,E110
7681,-0.541041,44.846619,E110
7682,-0.541484,44.847011,E110
7683,-0.579967,44.857663,E110
7684,-0.578402,44.855974,E110
7685,-0.590817,44.840891,E110
7686,-0.590265,44.840774,E110
7687,-0.606522,44.800023,E110
7688,-0.606545,44.799986,E110
7689,-0.710422,44.874332,E110
7690,-0.710299,44.874381,E110
7691,-0.502151,44.942294,E110
7692,-0.502064,44.942324,E110
7693,-0.605732,44.948859,E110
7694,-0.58231,44.859237,E110
7695,-0.58205,44.859326,E110
7696,-0.519502,44.864356,E110
7697,-0.64818,44.829042,E110
7698,-0.682528,44.873252,E110
7699,-0.683477,44.873617,E110
7700,-0.569257,44.837901,E110
7701,-0.635939,44.868839,E110
7702,-0.636246,44.868883,E110
7703,-0.612103,44.845671,E110
7704,-0.553759,44.875215,E110
7705,-0.552764,44.875724,E110
7706,-0.552487,44.875751,E110
7707,-0.506221,44.902277,E110
7708,-0.50772,44.902329,E110
7709,-0.507525,44.902254,E110
7710,-0.617571,44.838526,E110
7711,-0.609696,44.844298,E110
7712,-0.60957,44.844302,E110
7713,-0.609497,44.844755,E110
7714,-0.601259,44.814677,E110
7715,-0.60113,44.814645,E110
7716,-0.665027,44.794147,E110
7717,-0.665181,44.794376,E110
7718,-0.614412,44.849669,E110
7719,-0.560746,44.77361,E110
7720,-0.574427,44.866575,E110
7721,-0.575984,44.867155,E110
7722,-0.575818,44.867125,E110
7723,-0.740808,44.911412,E110
7724,-0.68678,44.816436,E110
7725,-0.686442,44.816492,E110
7726,-0.52337,44.828283,E110
7727,-0.523481,44.828433,E110
7728,-0.644023,44.849295,E110
7729,-0.644097,44.849843,E110
7730,-0.593067,44.861989,E110
7731,-0.592945,44.861858,E110
7732,-0.761625,44.9001,E110
7733,-0.587023,44.857435,E110
7734,-0.585908,44.857444,E110
7735,-0.585717,44.857621,E110
7736,-0.578037,44.864953,E110
7737,-0.513391,44.821201,E110
7738,-0.513345,44.821067,E110
7739,-0.512806,44.820552,E110
7740,-0.514448,44.999361,E110
7741,-0.514411,44.999389,E110
7742,-0.576386,44.816789,E110
7743,-0.576556,44.816667,E110
7744,-0.648583,44.805613,E110
7745,-0.648376,44.805746,E110
7746,-0.648819,44.804767,E110
7747,-0.564999,44.781611,E110
7748,-0.56509,44.781644,E110
7749,-0.759415,44.897958,E110
7750,-0.75945,44.89792,E110
7751,-0.479681,44.971173,E110
7752,-0.621019,44.882558,E110
7753,-0.552906,44.835127,E110
7754,-0.530246,44.797441,E110
7755,-0.575834,45.025498,E110
7756,-0.576041,45.025554,E110
7757,-0.566968,44.835956,E110
7758,-0.56629,44.837248,E110
7759,-0.566273,44.837186,E110
7760,-0.5664,44.837191,E110
7761,-0.566384,44.837137,E110
7762,-0.566184,44.836585,E110
7763,-0.565036,44.836649,E110
7764,-0.565781,44.836418,E110
7765,-0.749947,44.923453,E110
7766,-0.688138,44.782736,E110
7767,-0.481391,44.863251,E110
7768,-0.481452,44.863204,E110
7769,-0.658775,44.826809,E110
7770,-0.602125,44.856225,E110
7771,-0.602774,44.856654,E110
7772,-0.618356,44.766786,E110
7773,-0.617371,44.766025,E110
7774,-0.617448,44.766032,E110
7775,-0.639458,44.765996,E110
7776,-0.638034,44.766079,E110
7777,-0.633218,44.767706,E110
7778,-0.698291,44.804128,E110
7779,-0.698098,44.804279,E110
7780,-0.598417,44.825269,E110
7781,-0.695606,44.814889,E110
7782,-0.694525,44.815024,E110
7783,-0.616209,44.769984,E110
7784,-0.616319,44.769926,E110
7785,-0.495195,44.849885,E110
7786,-0.492619,44.846965,E110
7787,-0.492524,44.845652,E110
7788,-0.584965,44.867271,E110
7789,-0.584507,44.867241,E110
7790,-0.63323,44.839339,E110
7791,-0.63334,44.839272,E110
7792,-0.746449,44.898261,E110
7793,-0.775396,44.845244,E110
7794,-0.775427,44.845324,E110
7795,-0.564648,44.774476,E110
7796,-0.564768,44.774373,E110
7797,-0.564618,44.774215,E110
7798,-0.680782,44.831371,E110
7799,-0.512062,44.913952,E110
7800,-0.706119,44.806697,E110
7801,-0.706028,44.806655,E110
7802,-0.62355,44.910947,E110
7803,-0.623051,44.910874,E110
7804,-0.744937,44.903729,E110
7805,-0.608349,44.859799,E110
7806,-0.555881,44.836699,E110
7807,-0.550332,44.855506,E110
7808,-0.550031,44.855759,E110
7809,-0.544361,44.920064,E110
7810,-0.559773,44.839152,E110
7811,-0.537551,44.871848,E110
7812,-0.537345,44.872405,E110
7813,-0.527356,44.894758,E110
7814,-0.53582,44.875157,E110
7815,-0.570583,44.883246,E110
7816,-0.570346,44.883307,E110
7817,-0.644942,44.832618,E110
7818,-0.644864,44.832585,E110
7819,-0.648131,44.832189,E110
7820,-0.648053,44.831957,E110
7821,-0.718824,44.937019,E110
7822,-0.573903,44.844628,E110
7823,-0.573792,44.844469,E110
7824,-0.573882,44.844493,E110
7825,-0.573827,44.844027,E110
7826,-0.57282,44.844726,E110
7827,-0.573712,44.844012,E110
7828,-0.570726,44.845668,E110
7829,-0.572291,44.844779,E110
7830,-0.568983,44.842948,E110
7831,-0.497932,44.951962,E110
7832,-0.611915,44.865199,E110
7833,-0.612098,44.865283,E110
7834,-0.589685,44.868344,E110
7835,-0.589993,44.868208,E110
7836,-0.584824,44.792859,E110
7837,-0.615392,44.861733,E110
7838,-0.501121,44.904889,E110
7839,-0.50098,44.904866,E110
7840,-0.615593,44.861906,E110
7841,-0.683166,44.785073,E110
7842,-0.572981,44.759878,E110
7843,-0.573174,44.759331,E110
7844,-0.743931,44.892847,E110
7845,-0.663036,44.917367,E110
7846,-0.567498,44.877198,E110
7847,-0.56937,44.876543,E110
7848,-0.6153,44.869162,E110
7849,-0.492105,44.926685,E110
7850,-0.493052,44.926403,E110
7851,-0.653604,44.840959,E110
7852,-0.653726,44.840891,E110
7853,-0.49187,44.927594,E110
7854,-0.505516,44.875388,E110
7855,-0.619596,44.825328,E110
7856,-0.619592,44.825265,E110
7857,-0.562789,44.889273,E110
7858,-0.563774,44.889215,E110
7859,-0.534997,44.908565,E110
7860,-0.534896,44.908578,E110
7861,-0.582706,44.757662,E110
7862,-0.582527,44.757632,E110
7863,-0.57963,44.867876,E110
7864,-0.531721,44.791311,E110
7865,-0.614474,44.928746,E110
7866,-0.734301,44.860002,E110
7867,-0.734242,44.860067,E110
7868,-0.611405,44.775945,E110
7869,-0.611203,44.776149,E110
7870,-0.707121,44.847962,E110
7871,-0.589383,44.844209,E110
7872,-0.589364,44.844309,E110
7873,-0.626733,44.861326,E110
7874,-0.626703,44.861255,E110
7875,-0.687246,44.829507,E110
7876,-0.6874,44.828961,E110
7877,-0.687969,44.829726,E110
7878,-0.714631,44.789521,E110
7879,-0.713396,44.790175,E110
7880,-0.713412,44.790229,E110
7881,-0.560362,44.888594,E110
7882,-0.560285,44.888768,E110
7883,-0.616729,44.805197,E110
7884,-0.530718,44.841207,E110
7885,-0.530631,44.841634,E110
7886,-0.64412,44.841235,E110
7887,-0.642659,44.840967,E110
7888,-0.658571,44.816099,E110
7889,-0.530032,44.835128,E110
7890,-0.723489,44.895689,E110
7891,-0.72287,44.895719,E110
7892,-0.530084,44.835153,E110
7893,-0.585639,44.816941,E110
7894,-0.615122,44.780618,E110
7895,-0.614948,44.78048,E110
7896,-0.709417,44.891915,E110
7897,-0.724072,44.919943,E110
7898,-0.713675,44.910827,E110
7899,-0.504652,44.804327,E110
7900,-0.634872,44.884458,E110
7901,-0.635177,44.884475,E110
7902,-0.734488,44.918611,E110
7903,-0.734672,44.918325,E110
7904,-0.73458,44.917129,E110
7905,-0.734618,44.917317,E110
7906,-0.616937,44.874102,E110
7907,-0.704424,44.793666,E110
7908,-0.539234,44.842279,E110
7909,-0.538667,44.842324,E110
7910,-0.513494,44.852191,E110
7911,-0.514149,44.852332,E110
7912,-0.548655,44.866663,E110
7913,-0.548726,44.866589,E110
7914,-0.577172,44.850201,E110
7915,-0.60724,44.942907,E110
7916,-0.607385,44.942785,E110
7917,-0.564296,44.817611,E110
7918,-0.564255,44.817568,E110
7919,-0.597574,44.846503,E110
7920,-0.509805,44.863311,E110
7921,-0.510794,44.863109,E110
7922,-0.585085,44.883634,E110
7923,-0.520028,44.850316,E110
7924,-0.519238,44.850251,E110
7925,-0.610133,44.946238,E110
7926,-0.609792,44.946276,E110
7927,-0.522515,44.850787,E110
7928,-0.564967,44.763957,E110
7929,-0.52275,44.850897,E110
7930,-0.565053,44.763918,E110
7931,-0.56935,44.821829,E110
7932,-0.595577,44.945871,E110
7933,-0.595428,44.946318,E110
7934,-0.617003,44.847999,E110
7935,-0.618547,44.823596,E110
7936,-0.618483,44.823589,E110
7937,-0.606777,44.954242,E110
7938,-0.606726,44.954244,E110
7939,-0.59146,44.880049,E110
7940,-0.597949,44.870339,E110
7941,-0.597789,44.870011,E110
7942,-0.519795,44.886607,E110
7943,-0.680766,44.876735,E110
7944,-0.681041,44.876672,E110
7945,-0.680375,44.877532,E110
7946,-0.68112,44.877877,E110
7947,-0.597582,44.883401,E110
7948,-0.59756,44.883447,E110
7949,-0.612156,44.819721,E110
7950,-0.61819,44.845968,E110
7951,-0.618211,44.845895,E110
7952,-0.674251,44.870164,E110
7953,-0.51856,44.828715,E110
7954,-0.523168,44.832931,E110
7955,-0.631417,44.908843,E110
7956,-0.714284,44.895132,E110
7957,-0.580186,44.833881,E110
7958,-0.579144,44.835032,E110
7959,-0.578999,44.834739,E110
7960,-0.579245,44.835029,E110
7961,-0.601885,44.818713,E110
7962,-0.602875,44.818365,E110
7963,-0.64812,44.830062,E110
7964,-0.66746,44.866324,E110
7965,-0.669075,44.866595,E110
7966,-0.668351,44.866961,E110
7967,-0.582525,44.804641,E110
7968,-0.582609,44.804773,E110
7969,-0.58644,44.805884,E110
7970,-0.586569,44.805528,E110
7971,-0.572838,44.779719,E110
7972,-0.573429,44.779862,E110
7973,-0.509349,44.903232,E110
7974,-0.509254,44.903335,E110
7975,-0.670555,44.864031,E110
7976,-0.670724,44.863133,E110
7977,-0.623316,44.849622,E110
7978,-0.623448,44.849708,E110
7979,-0.506019,44.928662,E110
7980,-0.728404,44.862607,E110
7981,-0.728464,44.862371,E110
7982,-0.590353,44.863546,E110
7983,-0.590405,44.864148,E110
7984,-0.556448,44.829255,E110
7985,-0.628486,44.793971,E110
7986,-0.62923,44.794126,E110
7987,-0.733243,44.912875,E110
7988,-0.497039,44.954117,E110
7989,-0.496699,44.953957,E110
7990,-0.572545,44.826665,E110
7991,-0.527685,44.849181,E110
7992,-0.634042,44.853066,E110
7993,-0.586775,44.843645,E110
7994,-0.586141,44.842647,E110
7995,-0.493093,44.936631,E110
7996,-0.493362,44.936677,E110
7997,-0.468198,44.954471,E110
7998,-0.610207,44.828798,E110
7999,-0.609496,44.832119,E110
8000,-0.563379,44.834494,E110
8001,-0.563389,44.834458,E110
8002,-0.573959,44.828989,E110
8003,-0.584237,44.841401,E110
8004,-0.573279,44.837609,E110
8005,-0.614639,44.871689,E110
8006,-0.559438,44.831872,E110
8007,-0.559422,44.831809,E110
8008,-0.765094,44.932495,E110
8009,-0.559874,44.806975,E110
8010,-0.560161,44.807317,E110
8011,-0.786588,44.843808,E110
8012,-0.786605,44.843879,E110
8013,-0.573316,44.778279,E110
8014,-0.572981,44.778389,E110
8015,-0.608679,44.808569,E110
8016,-0.509008,44.841635,E110
8017,-0.628543,44.845026,E110
8018,-0.628676,44.844922,E110
8019,-0.488699,44.856263,E110
8020,-0.797263,44.841288,E110
8021,-0.797383,44.841185,E110
8022,-0.487909,44.944481,E110
8023,-0.523252,44.861723,E110
8024,-0.523395,44.861376,E110
8025,-0.532236,44.773928,E110
8026,-0.76605,44.945217,E110
8027,-0.609897,44.835017,E110
8028,-0.608758,44.815921,E110
8029,-0.549411,44.833338,E110
8030,-0.549807,44.833379,E110
8031,-0.609411,44.815629,E110
8032,-0.632928,44.791797,E110
8033,-0.633325,44.791487,E110
8034,-0.694369,44.818617,E110
8035,-0.694435,44.81865,E110
8036,-0.496898,44.901435,E110
8037,-0.49681,44.901853,E110
8038,-0.723621,44.861001,E110
8039,-0.723906,44.860721,E110
8040,-0.694855,44.871427,E110
8041,-0.694806,44.871455,E110
8042,-0.635852,44.865742,E110
8043,-0.635163,44.865476,E110
8044,-0.494577,44.842812,E110
8045,-0.49448,44.842887,E110
8046,-0.636544,44.879554,E110
8047,-0.602676,44.955015,E110
8048,-0.60293,44.955016,E110
8049,-0.654899,44.883043,E110
8050,-0.662418,44.808492,E110
8051,-0.66205,44.809054,E110
8052,-0.628051,44.781935,E110
8053,-0.629256,44.781391,E110
8054,-0.517226,44.906092,E110
8055,-0.517096,44.906448,E110
8056,-0.564353,44.772025,E110
8057,-0.61792,44.863011,E110
8058,-0.618928,44.863501,E110
8059,-0.784486,44.855669,E110
8060,-0.521207,44.884057,E110
8061,-0.521225,44.884147,E110
8062,-0.571317,44.864908,E110
8063,-0.548872,44.813987,E110
8064,-0.548777,44.814081,E110
8065,-0.536597,44.842642,E110
8066,-0.628002,44.77059,E110
8067,-0.627358,44.770998,E110
8068,-0.589893,44.838515,E110
8069,-0.589306,44.837461,E110
8070,-0.589191,44.837438,E110
8071,-0.58925,44.837373,E110
8072,-0.795393,44.844552,E110
8073,-0.539288,45.011516,E110
8074,-0.540201,45.011279,E110
8075,-0.589061,44.775373,E110
8076,-0.603528,44.779202,E110
8077,-0.672263,44.791762,E110
8078,-0.567386,44.864071,E110
8079,-0.567082,44.862674,E110
8080,-0.558933,44.805319,E110
8081,-0.559104,44.805611,E110
8082,-0.477009,44.871671,E110
8083,-0.606402,44.842909,E110
8084,-0.607404,44.842336,E110
8085,-0.649263,44.91664,E110
8086,-0.682515,44.788466,E110
8087,-0.68265,44.788398,E110
8088,-0.683472,44.788966,E110
8089,-0.595935,44.829622,E110
8090,-0.596834,44.830404,E110
8091,-0.648478,44.817261,E110
8092,-0.592559,44.884736,E110
8093,-0.592555,44.884871,E110
8094,-0.631294,44.780035,E110
8095,-0.630729,44.780297,E110
8096,-0.638199,44.847017,E110
8097,-0.495833,44.941916,E110
8098,-0.4959,44.941977,E110
8099,-0.684267,44.916539,E110
8100,-0.68495,44.916309,E110
8101,-0.551026,44.807601,E110
8102,-0.551685,44.807616,E110
8103,-0.551533,44.808017,E110
8104,-0.643906,44.802613,E110
8105,-0.643776,44.802554,E110
8106,-0.639413,44.773316,E110
8107,-0.638664,44.773665,E110
8108,-0.639615,44.773111,E110
8109,-0.621103,44.857545,E110
8110,-0.622915,44.854205,E110
8111,-0.622541,44.853902,E110
8112,-0.620604,44.857263,E110
8113,-0.577568,44.812074,E110
8114,-0.554566,44.777918,E110
8115,-0.55566,44.778802,E110
8116,-0.559783,44.840314,E110
8117,-0.55972,44.840316,E110
8118,-0.558882,44.839487,E110
8119,-0.559342,44.840139,E110
8120,-0.56013,44.840393,E110
8121,-0.559455,44.839135,E110
8122,-0.558816,44.839435,E110
8123,-0.560016,44.840586,E110
8124,-0.624427,44.823061,E110
8125,-0.624481,44.823123,E110
8126,-0.571526,44.834944,E110
8127,-0.685563,44.880668,E110
8128,-0.559314,44.830713,E110
8129,-0.559442,44.832124,E110
8130,-0.613783,44.870401,E110
8131,-0.613476,44.870555,E110
8132,-0.645474,44.803156,E110
8133,-0.645575,44.803153,E110
8134,-0.583734,44.828548,E110
8135,-0.651798,44.856439,E110
8136,-0.676944,44.782053,E110
8137,-0.47231,44.939103,E110
8138,-0.518369,44.918241,E110
8139,-0.518075,44.918214,E110
8140,-0.582136,44.824553,E110
8141,-0.573927,44.811371,E110
8142,-0.57374,44.811819,E110
8143,-0.6753,44.910166,E110
8144,-0.675005,44.909923,E110
8145,-0.590942,44.811948,E110
8146,-0.590981,44.811965,E110
8147,-0.590871,44.810634,E110
8148,-0.591056,44.811358,E110
8149,-0.536312,44.942492,E110
8150,-0.536508,44.942378,E110
8151,-0.546594,44.817016,E110
8152,-0.49253,44.852051,E110
8153,-0.490784,44.950898,E110
8154,-0.490898,44.950904,E110
8155,-0.709991,44.791326,E110
8156,-0.658452,44.846928,E110
8157,-0.613839,44.855727,E110
8158,-0.526164,45.010527,E110
8159,-0.526243,45.010569,E110
8160,-0.557637,44.827829,E110
8161,-0.558553,44.829088,E110
8162,-0.558536,44.829035,E110
8163,-0.602051,44.821105,E110
8164,-0.601823,44.821301,E110
8165,-0.47718,44.928217,E110
8166,-0.586217,44.851369,E110
8167,-0.576644,44.818845,E110
8168,-0.493007,44.916329,E110
8169,-0.493067,44.916273,E110
8170,-0.686627,44.913846,E110
8171,-0.773967,44.850187,E110
8172,-0.773864,44.850163,E110
8173,-0.686876,44.913766,E110
8174,-0.634696,44.925184,E110
8175,-0.634867,44.924295,E110
8176,-0.509966,44.817452,E110
8177,-0.562089,44.765447,E110
8178,-0.553824,44.821607,E110
8179,-0.554265,44.821773,E110
8180,-0.550882,44.815338,E110
8181,-0.550865,44.815276,E110
8182,-0.549856,44.815137,E110
8183,-0.550944,44.815724,E110
8184,-0.551588,44.815496,E110
8185,-0.503188,44.907735,E110
8186,-0.503068,44.907838,E110
8187,-0.627935,44.816016,E110
8188,-0.627951,44.81606,E110
8189,-0.700124,44.848871,E110
8190,-0.701107,44.848604,E110
8191,-0.55087,44.845782,E110
8192,-0.550782,44.845803,E110
8193,-0.558272,44.803682,E110
8194,-0.558273,44.804088,E110
8195,-0.586079,44.785356,E110
8196,-0.586297,44.785394,E110
8197,-0.572528,44.821826,E110
8198,-0.65817,44.863602,E110
8199,-0.657636,44.863385,E110
8200,-0.655609,44.864173,E110
8201,-0.552253,45.024415,E110
8202,-0.552252,45.024397,E110
8203,-0.591669,44.856374,E110
8204,-0.591643,44.856168,E110
8205,-0.740222,44.755654,E110
8206,-0.628677,44.881199,E110
8207,-0.628705,44.881045,E110
8208,-0.696655,44.819865,E110
8209,-0.69579,44.820192,E110
8210,-0.577692,44.845632,E110
8211,-0.578392,44.844294,E110
8212,-0.694371,44.855219,E110
8213,-0.489553,44.864689,E110
8214,-0.490527,44.865893,E110
8215,-0.489766,44.864854,E110
8216,-0.516718,44.893942,E110
8217,-0.516465,44.893761,E110
8218,-0.488589,44.936025,E110
8219,-0.63888,44.852249,E110
8220,-0.638007,44.852061,E110
8221,-0.620643,44.849818,E110
8222,-0.559819,44.763168,E110
8223,-0.559678,44.762929,E110
8224,-0.710236,44.897584,E110
8225,-0.744851,44.914981,E110
8226,-0.745142,44.915539,E110
8227,-0.744797,44.914929,E110
8228,-0.538261,45.02039,E110
8229,-0.538285,45.020371,E110
8230,-0.647673,44.856142,E110
8231,-0.546334,44.838961,E110
8232,-0.748528,44.912486,E110
8233,-0.748465,44.912488,E110
8234,-0.62604,44.921601,E110
8235,-0.679573,44.880001,E110
8236,-0.585447,44.845265,E110
8237,-0.542925,44.917019,E110
8238,-0.621598,44.796278,E110
8239,-0.620782,44.797179,E110
8240,-0.579484,44.875325,E110
8241,-0.62514,44.820965,E110
8242,-0.714185,44.910485,E110
8243,-0.714318,44.910589,E110
8244,-0.609611,44.952519,E110
8245,-0.609455,44.952461,E110
8246,-0.567483,44.813967,E110
8247,-0.566246,44.813628,E110
8248,-0.478074,44.867185,E110
8249,-0.687882,44.870244,E110
8250,-0.657082,44.855652,E110
8251,-0.484217,44.863244,E110
8252,-0.612186,44.860548,E110
8253,-0.786281,44.843205,E110
8254,-0.785584,44.843013,E110
8255,-0.674478,44.786137,E110
8256,-0.674444,44.78621,E110
8257,-0.493414,44.914514,E110
8258,-0.493478,44.914512,E110
8259,-0.481943,44.822923,E110
8260,-0.561185,44.891362,E110
8261,-0.561618,44.895196,E110
8262,-0.514523,44.832205,E110
8263,-0.683312,44.848899,E110
8264,-0.512627,44.834906,E110
8265,-0.513013,44.834389,E110
8266,-0.503646,44.816417,E110
8267,-0.507076,44.817408,E110
8268,-0.50659,44.817532,E110
8269,-0.573036,44.831191,E110
8270,-0.574087,44.831193,E110
8271,-0.572303,44.829836,E110
8272,-0.572372,44.829717,E110
8273,-0.533919,44.956258,E110
8274,-0.53386,44.956332,E110
8275,-0.735078,44.895859,E110
8276,-0.735049,44.895797,E110
8277,-0.563958,44.811286,E110
8278,-0.533059,44.850839,E110
8279,-0.530715,44.955982,E110
8280,-0.530583,44.955896,E110
8281,-0.527079,44.853652,E110
8282,-0.728534,44.860755,E110
8283,-0.728467,44.860694,E110
8284,-0.50726,44.895368,E110
8285,-0.507493,44.89545,E110
8286,-0.663713,44.829125,E110
8287,-0.663634,44.829073,E110
8288,-0.680945,44.906698,E110
8289,-0.722817,44.918615,E110
8290,-0.674181,44.888066,E110
8291,-0.674189,44.888571,E110
8292,-0.58687,44.885181,E110
8293,-0.588237,44.885146,E110
8294,-0.603606,44.807851,E110
8295,-0.603756,44.808008,E110
8296,-0.612753,44.803029,E110
8297,-0.622784,44.791715,E110
8298,-0.614671,44.792295,E110
8299,-0.612951,44.791342,E110
8300,-0.680137,44.786562,E110
8301,-0.772674,44.895606,E110
8302,-0.757229,44.894669,E110
8303,-0.757132,44.894736,E110
8304,-0.728742,44.864065,E110
8305,-0.728314,44.864881,E110
8306,-0.698198,44.881374,E110
8307,-0.698214,44.881428,E110
8308,-0.543932,44.771211,E110
8309,-0.566143,44.783683,E110
8310,-0.566098,44.782189,E110
8311,-0.545755,44.770026,E110
8312,-0.564905,44.774341,E110
8313,-0.566213,44.782392,E110
8314,-0.566227,44.782022,E110
8315,-0.738133,44.913152,E110
8316,-0.737999,44.912859,E110
8317,-0.523886,44.859711,E110
8318,-0.544016,44.845181,E110
8319,-0.499769,44.854364,E110
8320,-0.499811,44.854426,E110
8321,-0.625971,44.850319,E110
8322,-0.500766,44.935362,E110
8323,-0.67024,44.853208,E110
8324,-0.671032,44.853308,E110
8325,-0.611204,44.853956,E110
8326,-0.538038,44.818272,E110
8327,-0.591841,44.827591,E110
8328,-0.592558,44.828307,E110
8329,-0.59358,44.828238,E110
